RAW_WTS,TRIM_WTS,HAPPY_FS,HAPPY_1,HAPPY_2,HAPPY_3,HAPPY_4,ANX_FS,ANX_1,ANX_2,ANX_3,ANX_4,DEP_FS,DEP_1,DEP_2,DEP_3,DEP_4,DEP_5,LONE_FS,LONE_1,LONE_2,LONE_3,LONE_4,LONE_5,SOCANX_FS,SOCANX_1,SOCANX_2,SOCANX_3,CLASS,DISTANCE,GENDER,GENDER_4_TEXT,TRANS,SEX_ORIENT_1,SEX_ORIENT_2,SEX_ORIENT_3,SEX_ORIENT_4,SEX_ORIENT_5,SEX_ORIENT_6,SEX_ORIENT_6_TEXT,RACETHN,ETHNICITY,RACE_1,RACE_2,RACE_3,RACE_4,RACE_5,PAREDU,AGE,GPA,MAJOR_0,MAJOR_1,MAJOR_2,MAJOR_3,MAJOR_4,MAJOR_5,MAJOR_6,MAJOR_7,MAJOR_8,MAJOR_9,MAJOR_10,MAJOR_11,MAJOR_12,MAJOR_13,MAJOR_14,MAJOR_15,MAJOR_16,MAJOR_17,MAJOR_18,MAJOR_19,MAJOR_20,MAJOR_21,MAJOR_22,MAJOR_22_TEXT,F1VISA,DISABL_0,DISABL_1,DISABL_2,DISABL_3,DISABL_4,DISABL_5,DISABL_6,DISABL_7,DISABL_8,DISABL_9,DISABL_9_TEXT,FIN_RES_1,FIN_RES_2,FIN_RES_3,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,PAY_6_TEXT,NEED,LOANS,OUTCOMES_1,OUTCOMES_4,OUTCOMES_2,OUTCOMES_3,LIFESAT_FS,LIFESAT_1,LIFESAT_2,LIFESAT_3,SELFEST_FS,SELFEST_1,SELFEST_2,SELFEST_3,ACT1_1,ACT1_2,ACT1_3,ACT1_4,ACT1_5,ACT1_6,ACT1_7,ACT1_8,ACT1_9,ACT1_10,ACT1_11,ACT1_12,ACT1_13,ACT1_14,ACT1_15,ACT1_15_TEXT,ACT_FS,ACT2_1,ACT2_2,ACT2_3,ACT2_4,ACT2_5,ACT2_6,ACT2_7,ACT2_8,ACT2_9,ACT2_10,ACAENG_FS,ACAENG_1,ACAENG_2,ACAENG_3,ACAENG_4,ACAENG_5,ACAENG_6,ACAENG_7,ACAENG_8,ACAENG_9,ACAENG_10,ACAENG_11,BELONG_FS,BELONG_1,BELONG_2,BELONG_3,BELONG_4,BELONG_5,BELONG_6,BELONG_7,BELONG_8,BELONG_9,BELONG_10,BELONG_11,BELONG_12,BELONG_13,BDISC_1,BDISC_2,BDISC_3,BDISC_4,BDISC_5,BDISC_6,BDISC_7,MEANING_FS,MEANING_1,MEANING_2,MEANING_3,MEANING_4,MEANING_5,MEANING_6,MEANING_7,MEANING_8,MEANING_9,MEANING_10,MEANING_11,PURP_FS,PURP_1,PURP_2,PURP_3,PURP_4,PURP_5,PURP_6,PURP_7,PURP_8,PURP_9,PURP_10,PURP_11,OPT_FS,OPT_1,OPT_2,OPT_3,PERS_FS,PERS_1,PERS_2,PERS_3,COPING_FS,COPING_1,COPING_2,COPING_3,COPING_4,COPING_5,COPING_6,COPING_7,COPING_8,COPING_9,COPING_10,HEALTH_1,HEALTH_2,HEALTH_3,HEALTH_4,HEALTH_5,HEALTH_6,HEALTH_7,FRIENDS_FS,FRIENDS_1,FRIENDS_2,FRIENDS_3,FRIENDS_4,FRIENDS_5,FRIENDS_6,FRIENDS_7,FRIENDS_8,FRIENDS_9,MILITARY,SPIRIT,FRNSCHL,ABROAD,REGION,HOUSING,RA,INTERN,WORK,AD_FIN_1,AD_FIN_2
0.980615,0.9829945,45.50929,2,3,3,1,63.12445,5,4,5,5,76.13009,5,5,3,5,4,60.38848,1,2,2,5,5,56.43865,3,3,2,Senior,None Distance Learner ,Female,NA,Cisgender,1,NA,NA,1,NA,NA,NA,Black or African American,Not Hispanic or Latino,NA,NA,1,NA,NA,Parents have completed 1 year of college,20,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Not on F1 Visa,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,1,5,NA,NA,NA,2,2,NA,NA,NA,2,5,6,4,1,31.72912,2,2,3,31.07926,2,1,4,1,1,1,1,1,2,1,1,2,1,1,1,1,1,NA,NA,31.11051,1,1,1,1,1,3,4,5,1,6,29.42906,2,4,1,4,1,5,3,1,1,5,4,49.51573,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.04444,3,2,1,1,2,3,4,5,3,5,2,6.621852,1,1,1,1,4,4,1,6,1,1,4,50.93121,NA,NA,NA,49.63389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.8042295,0.806609,41.06693,2,2,2,2,59.06439,5,4,5,3,61.34205,4,4,2,1,4,59.6795,4,4,4,2,2,52.99605,2,2,4,Senior,None Distance Learner ,Female,NA,Cisgender,NA,NA,NA,1,NA,NA,NA,Hispanic or Latino,Hispanic or Latino,NA,NA,NA,NA,1,Parents have completed 1 year of college,23,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Not on F1 Visa,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,5,2,3,1,1,2,2,1,NA,NA,Does have need-based aid,2,6,5,2,5,42.13186,4,3,4,52.97889,4,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,31.11051,1,1,1,1,1,5,5,2,2,4,52.53522,5,5,4,5,4,5,6,4,3,2,5,46.44846,4,4,4,5,4,5,2,4,5,4,3,3,5,1,1,1,1,1,1,1,48.91831,5,4,4,4,4,5,6,5,5,5,4,49.89278,5,5,5,4,5,5,5,5,4,5,6,45.22634,4,4,3,51.96111,4,5,5,44.88864,5,4,5,5,4,5,4,3,5,2,4,2,2,4,3,4,3,34.83388,3,3,3,2,1,4,4,5,2,1,4,0,2,5,9,2,1,4,4,4
0.980615,0.9829945,44.88603,2,2,3,3,41.11832,1,3,3,1,41.00111,1,1,1,1,1,40.03004,1,1,1,1,1,41.29013,1,1,1,Sophomore,None Distance Learner ,Female,NA,Cisgender,NA,NA,NA,1,NA,NA,NA,Black or African American,Not Hispanic or Latino,NA,NA,1,NA,NA,Parents have completed 1 year of college,19,8,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,2,2,1,2,2,1,NA,NA,2,6,6,1,3,51.77793,2,5,5,64.45355,6,6,6,1,1,2,1,2,2,1,1,1,1,1,1,1,1,1,NA,55.543,5,5,5,5,4,5,5,5,4,6,43.292,4,4,4,5,3,5,5,4,5,4,4,53.79525,4,5,5,5,5,5,5,5,5,4,5,4,4,1,1,1,1,1,1,1,56.55282,5,5,5,5,5,5,5,5,5,6,5,60.71051,6,6,6,6,6,6,6,6,6,6,6,55.25652,3,5,5,54.61882,5,5,5,71.07521,1,1,1,4,4,6,6,6,6,2,2,2,4,4,4,4,5,57.00609,6,6,5,6,6,6,6,6,6,1,11,0,2,5,5,2,1,4,2,2
0.8042295,0.806609,44.96006,3,3,1,3,53.29977,2,5,5,2,54.16674,4,4,4,1,2,73.13699,5,5,5,2,5,41.29013,1,1,1,Senior,None Distance Learner ,Female,NA,Cisgender,NA,NA,NA,1,NA,NA,NA,Hispanic or Latino,Hispanic or Latino,NA,NA,NA,NA,1,Parents have not completed 1 year of college,21,3.0 - 3.2,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Not on F1 Visa,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,2,1,2,2,2,1,1,NA,Does have need-based aid,2,6,6,1,2,57.71509,6,5,5,56.12525,5,5,5,1,1,2,1,2,2,1,1,1,1,1,1,2,1,1,NA,55.543,5,5,5,5,5,5,5,5,2,4,49.2515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.51573,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.75487,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.71051,6,6,6,6,6,6,6,3,6,6,5,50.93121,NA,NA,NA,49.63389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2.362573,2.364953,49.19763,3,3,3,2,50.21284,3,3,3,3,47.38643,3,3,3,1,1,55.01318,1,1,4,2,4,41.29013,1,1,1,Sophomore,None Distance Learner ,Male,NA,Cisgender,NA,NA,NA,1,NA,NA,NA,Black or African American,Not Hispanic or Latino,NA,NA,1,NA,NA,Parents have completed 1 year of college,19,3.0 - 3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Not on F1 Visa,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,4,1,3,2,2,2,2,2,NA,NA,No need-based aid,1,4,6,3,2,45.82805,3,4,4,47.79695,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.68846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.2515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.51573,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.75487,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.71051,6,6,6,6,3,4,5,5,3,3,3,50.93121,NA,NA,NA,49.63389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,1.00238,34.06977,1,1,1,3,66.94154,5,5,5,5,79.71775,5,5,5,5,5,69.53308,3,3,5,5,5,74.8925,5,5,5,Junior,None Distance Learner ,Nonbinary,non-binary/gender neutral,Cisgender,NA,1,NA,NA,NA,NA,NA,Hispanic or Latino,Hispanic or Latino,NA,NA,NA,NA,1,Parents have not completed 1 year of college,22,3.0 - 3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Not on F1 Visa,NA,NA,1,NA,1,NA,NA,1,NA,NA,NA,5,3,3,2,2,2,2,1,NA,NA,Does have need-based aid,1,6,2,6,1,51.00853,3,5,4,26.22595,1,1,3,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,NA,59.86688,5,6,6,6,6,NA,2,5,6,6,55.8794,5,5,6,4,6,6,6,6,6,1,5,65.08383,6,6,6,6,6,6,1,6,5,6,1,3,6,2,2,1,1,1,2,2,42.05716,4,4,3,1,6,6,6,6,6,6,1,60.71051,6,6,6,6,6,6,1,6,6,6,6,21.47613,1,1,1,59.57091,5,6,5,33.41125,6,6,6,1,6,1,4,4,6,4,6,1,4,6,4,6,1,51.12167,5,5,5,1,1,1,2,2,6,1,11,0,1,5,9,2,2,3,3,5
0.980615,0.9829945,59.59542,4,4,4,4,58.57719,4,4,4,4,47.38643,3,3,3,1,1,43.88014,1,1,3,1,1,54.78598,3,3,1,Freshman,None Distance Learner ,Female,NA,Cisgender,NA,NA,NA,1,NA,NA,NA,Black or African American,Not Hispanic or Latino,NA,NA,1,NA,NA,Parents have completed 1 year of college,19,5,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Not on F1 Visa,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,3,2,1,2,1,1,1,NA,Does have need-based aid,NA,2,5,1,2,63.66497,5,6,6,62.7466,6,6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,37.21864,2,2,2,5,5,5,4,2,2,4,43.292,4,4,4,5,5,5,5,4,5,4,4,44.47757,3,4,4,4,2,4,4,2,3,4,3,4,4,1,1,1,1,1,1,1,63.41397,6,5,6,6,6,5,6,6,6,6,6,49.89278,5,5,5,5,5,5,5,3,5,5,5,50.11276,3,3,5,54.61882,5,5,5,48.47683,4,4,4,5,4,5,5,4,4,1,4,3,2,3,4,4,3,51.12167,5,5,5,4,2,4,5,5,2,1,2,0,2,5,9,2,1,1,1,1
0.980615,0.9829945,39.80263,3,2,1,1,66.94154,5,5,5,5,64.92971,4,4,5,1,5,50.30044,2,2,1,5,2,74.8925,5,5,5,Freshman,None Distance Learner ,Female,NA,Cisgender,NA,NA,NA,NA,1,NA,NA,Black or African American,Not Hispanic or Latino,NA,NA,1,NA,NA,Parents have completed 1 year of college,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,Not on F1 Visa,NA,NA,1,NA,1,NA,NA,1,NA,NA,NA,5,4,2,1,2,1,2,2,1,NA,NA,1,1,2,2,1,29.51722,4,1,3,37.70061,3,2,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,31.11051,1,1,1,6,5,2,5,4,1,1,18.31358,2,1,3,1,5,5,1,1,5,1,4,18.4954,1,1,1,5,4,3,4,1,1,1,2,4,6,1,2,1,2,1,2,2,37.87971,3,1,4,1,4,3,5,1,4,5,1,44.68597,6,4,4,4,4,4,1,6,4,4,4,35.87969,1,1,4,22.39324,2,2,2,33.41125,6,6,6,1,3,1,4,1,4,4,1,1,2,5,4,6,1,36.19934,4,4,1,1,1,1,4,6,3,1,4,0,1,5,9,2,1,1,5,4
1.633823,1.636203,45.37853,3,3,2,1,52.73007,4,3,4,3,47.78143,2,3,1,1,2,44.04507,1,1,2,3,1,41.29013,1,1,1,Junior,None Distance Learner ,Male,NA,Cisgender,NA,NA,NA,1,NA,NA,NA,Hispanic or Latino,Hispanic or Latino,NA,NA,NA,NA,1,Parents have completed 1 year of college,22,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Not on F1 Visa,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,2,2,1,1,1,1,NA,NA,NA,6,1,5,2,49.41454,NA,NA,NA,50.2039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.68846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.2515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.51573,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.75487,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.4741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.93121,NA,NA,NA,49.63389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1.633823,1.636203,42.48819,3,2,2,1,59.06439,5,4,5,3,41.00111,1,2,1,1,1,51.09968,1,2,5,1,1,42.9428,1,1,2,Freshman,None Distance Learner ,Male,NA,Cisgender,NA,NA,NA,1,NA,NA,NA,Hispanic or Latino,Hispanic or Latino,NA,NA,NA,NA,1,Parents have completed 1 year of college,19,3.3 - 3.6.7 - 3.3 - 3.6.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,Music Education,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,2,2,2,2,2,NA,NA,Does have need-based aid,2,6,6,2,1,45.86985,5,3,5,54.3572,5,4,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,57.32725,6,5,5,4,2,6,4,3,1,2,50.86313,5,5,3,6,6,6,5,6,6,1,4,65.08383,6,6,6,6,1,6,6,1,2,1,5,6,6,1,1,1,1,1,1,1,58.29653,6,5,5,6,6,6,6,6,6,6,6,60.71051,6,6,6,6,6,NA,6,2,6,6,6,64.77365,4,6,6,51.96111,4,5,5,48.47683,4,4,4,1,6,6,3,1,6,1,6,4,5,6,5,6,4,59.26557,6,6,6,6,1,6,6,6,6,1,3,NA,2,5,5,2,1,1,1,1
0.8042295,0.806609,50.33118,3,3,3,3,66.94154,5,5,5,5,67.13974,4,4,4,3,4,59.44503,3,3,4,5,2,47.90079,1,1,5,Freshman,None Distance Learner ,Female,NA,Cisgender,NA,NA,NA,1,NA,NA,NA,Hispanic or Latino,Hispanic or Latino,NA,NA,NA,NA,1,Parents have not completed 1 year of college,18,3.3 - 3.6.7 - 3.3 - 3.6.9,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Not on F1 Visa,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,5,1,2,2,2,1,NA,NA,Does have need-based aid,1,4,6,2,1,46.63926,4,3,6,51.21084,4,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.68846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.2515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.51573,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.75487,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.71051,6,6,6,6,5,6,2,6,5,2,4,50.93121,NA,NA,NA,49.63389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.8311771,0.8335566,37.24783,2,2,1,1,58.57719,4,4,4,4,54.16674,4,3,2,1,2,49.09052,2,2,2,2,2,49.69072,2,2,2,Junior,None Distance Learner ,Female,NA,Cisgender,NA,1,NA,NA,NA,NA,NA,White,Not Hispanic or Latino,NA,NA,NA,NA,1,Parents have completed 1 year of college,22,3.3 - 3.6,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Not on F1 Visa,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,2,2,4,2,2,2,1,1,1,NA,Does have need-based aid,NA,5,6,2,1,48.79663,5,4,4,44.32196,4,3,4,1,1,1,NA,2,1,2,1,1,1,1,1,1,1,1,NA,51.21913,5,4,4,4,4,4,4,4,3,4,52.53522,5,5,4,5,5,5,5,5,4,4,4,46.44846,4,4,4,4,2,5,5,4,4,4,4,5,5,1,1,1,1,1,1,1,44.65754,4,3,4,5,4,5,4,4,3,4,4,39.07505,4,4,4,4,5,5,5,2,3,4,4,40.51039,3,3,3,40.74491,4,4,3,46.88366,5,4,4,3,4,4,4,4,4,3,4,3,3,3,2,4,3,51.12167,5,5,5,4,3,4,5,4,4,1,3,0,1,5,9,2,1,3,1,4
0.8311771,0.8335566,54.22431,4,4,2,4,46.39575,3,2,3,3,44.19377,2,3,1,1,1,58.151,1,3,3,3,3,45.88297,1,2,2,Senior,None Distance Learner ,Female,NA,Cisgender,NA,NA,NA,1,NA,NA,NA,White,Not Hispanic or Latino,NA,NA,NA,NA,1,Parents have not completed 1 year of college,22,3.3 - 3.6.7 - 3.3 - 3.6.9,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Not on F1 Visa,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,1,1,1,2,1,1,NA,NA,Does have need-based aid,NA,6,6,1,1,56.2308,5,5,5,56.12525,5,5,5,2,2,2,1,1,2,1,1,2,1,2,1,1,1,NA,NA,61.65113,6,6,6,5,5,5,5,5,5,5,49.2515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.51573,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.75487,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.4741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.40059,4,5,5,54.61882,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2.362573,2.364953,53.22152,3,4,3,3,48.75251,1,5,1,1,41.00111,1,1,1,1,1,40.03004,1,1,1,1,1,41.29013,1,1,1,Freshman,None Distance Learner ,Male,NA,Cisgender,NA,NA,NA,1,NA,NA,NA,Black or African American,Not Hispanic or Latino,NA,NA,1,NA,NA,Parents have not completed 1 year of college,19,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Not on F1 Visa,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,3,2,1,2,2,2,1,NA,NA,Does have need-based aid,1,3,6,6,3,47.31234,4,4,4,47.79695,4,4,4,1,1,2,1,2,2,1,1,1,1,1,2,2,1,1,NA,55.543,5,5,5,5,5,5,5,6,3,4,44.96409,4,4,5,5,5,4,3,4,4,3,3,55.76614,5,5,5,5,1,5,5,5,5,5,3,5,5,1,1,1,1,1,1,1,56.55282,5,5,5,5,2,5,4,5,5,5,5,49.89278,5,5,5,5,4,4,3,2,5,5,5,57.40059,4,5,5,51.96111,4,5,5,48.47683,4,4,4,5,5,5,5,5,5,2,5,3,5,5,4,5,5,49.57865,4,5,5,5,2,5,4,5,2,1,4,NA,2,5,1,2,1,1,2,3
0.6971734,0.699553,36.91228,3,1,1,1,54.2729,3,3,2,5,55.35173,1,1,1,1,5,71.62591,5,5,4,5,4,74.8925,5,5,5,Junior,None Distance Learner ,Female,NA,Cisgender,1,NA,NA,NA,NA,NA,NA,Asian,Not Hispanic or Latino,NA,1,NA,NA,NA,Parents have completed 1 year of college,23,3.0 - 3.2.0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4,2,2,1,2,1,2,NA,NA,Does have need-based aid,NA,5,6,2,3,33.88649,3,3,1,34.55425,2,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.68846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.2515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.14841,3,3,4,NA,4,5,4,5,4,5,3,5,4,2,1,2,2,1,2,1,47.1746,4,4,4,4,4,5,5,3,5,2,1,39.07505,4,4,4,3,4,4,4,2,4,4,3,24.048,1,2,1,54.61882,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.4033061,0.4056857,41.06693,2,2,2,2,50.21284,3,3,3,3,53.87293,3,3,2,2,2,50.13551,2,2,2,3,2,45.09788,2,1,1,Sophomore,None Distance Learner ,Female,NA,Cisgender,NA,NA,NA,1,NA,NA,NA,Two or More Races,Not Hispanic or Latino,NA,NA,1,NA,1,Parents have completed 1 year of college,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Not on F1 Visa,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.41454,NA,NA,NA,50.2039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.68846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.2515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.51573,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.75487,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.4741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.93121,NA,NA,NA,49.63389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.980615,0.9829945,55.85035,5,5,1,3,43.06585,4,1,1,2,41.00111,1,2,1,1,1,42.12002,1,1,1,3,1,42.9428,1,1,2,Sophomore,None Distance Learner ,Female,NA,Cisgender,NA,NA,NA,1,NA,1,Not Sure,Black or African American,Not Hispanic or Latino,NA,NA,1,NA,NA,Parents have completed 1 year of college,20,3.0 - 3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,Wildlife & Conservation,Not on F1 Visa,1,NA,NA,NA,NA,NA,NA,NA,NA,1,n/a,4,1,2,2,1,2,2,2,NA,NA,Does have need-based aid,6,6,6,5,1,56.2308,5,5,5,64.45355,6,6,6,1,1,2,1,2,2,1,1,1,1,1,1,1,1,NA,NA,61.65113,6,6,6,6,6,6,2,5,3,6,54.20731,5,5,5,5,6,6,6,2,6,2,3,55.76614,5,5,5,2,1,4,2,5,4,5,4,2,3,2,1,1,1,1,1,1,56.55282,5,5,5,2,2,2,2,5,5,5,5,57.90505,5,6,6,6,5,5,4,5,5,5,6,66.91772,5,6,6,48.82905,4,5,4,52.06502,3,4,3,4,2,2,5,4,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
